ТЭА/КК Р1А,ТЭА/КК Р1В,донор/КК Р1А,донор/КК З1В,нефрас R1A,нефрас R1B,водород R1A,водород R1B,Н2/ПП Р1А,Н2/ПП Р1В,пропилен R1A,пропилен R1B,K/ПП R1A,K/ПП R1B,давление R1A,температура R1A,давление R1B,температура R1B,Произв
0.178743062,0.167458843,0.017878839,0.016952278,5985.296338,5986.040112,0.231136912,0.16030778,3.67E-05,2.54E-05,6300.437659,6301.697241,0.029374801,0.031232888,7.486995625,69.98474121,7.557288778,69.99984741,11107.25388
0.1772923,0.167405286,0.017718681,0.016715452,5984.0125,5983.347791,0.23065282,0.159966247,3.66E-05,2.54E-05,6299.805798,6299.98772,0.029391022,0.031257977,7.519547701,69.99023438,7.590608644,69.98901367,11097.128
0.178076014,0.167459911,0.017824201,0.016702016,5987.74884,5986.164246,0.230251461,0.159537676,3.65E-05,2.53E-05,6302.455188,6301.269519,0.029391936,0.031268229,7.546317232,70.00961304,7.608324313,69.98840332,11086.56184
0.174632293,0.164414318,0.017455184,0.016438663,5985.01366,5983.421802,0.229481121,0.159043727,3.64E-05,2.53E-05,6299.146765,6298.732874,0.03002963,0.031840432,7.545644104,70.00427246,7.628785133,70.01449585,11074.09176
0.170936039,0.161637824,0.017087845,0.016193136,5985.743872,5984.741577,0.229111845,0.158863501,3.64E-05,2.52E-05,6300.775073,6299.391528,0.030643966,0.032396655,7.537376702,70.00991821,7.627617741,70.02410889,11058.08358
0.167001913,0.158948406,0.016699001,0.015865372,5985.87959,5985.123743,0.228668079,0.158631237,3.63E-05,2.52E-05,6300.4703,6299.902051,0.031267575,0.032953536,7.51896832,70.00320435,7.613687325,70.01831055,11036.74976
0.168695007,0.158851206,0.01687639,0.015948242,5984.932715,5985.872595,0.228177664,0.158386894,3.62E-05,2.51E-05,6299.994507,6300.315088,0.031344383,0.032951244,7.502062678,70.00205994,7.593334568,69.99816895,11031.51055
0.165443477,0.158916473,0.016543467,0.015828616,5984.82041,5986.36167,0.227873337,0.158432171,3.62E-05,2.51E-05,6299.283167,6299.624097,0.031422377,0.032954727,7.484889889,69.99832153,7.57479887,70.0062561,11037.84539
0.166837917,0.159017682,0.016687349,0.015960886,5990.959021,5988.688696,0.227158727,0.159990555,3.61E-05,2.54E-05,6299.289185,6300.038257,0.031496801,0.03295243,7.47215575,70.00279744,7.54882437,70.0138855,11024.17534
0.168042276,0.15924213,0.016815011,0.015950543,5985.721741,5987.381799,0.226501934,0.162112308,3.59E-05,2.57E-05,6300.563672,6299.05824,0.031344628,0.032930516,7.460431778,70.00183105,7.520863414,70.0100708,11006.06357
0.167880893,0.159246779,0.016792082,0.015921032,5984.473145,5985.065906,0.225407153,0.163081988,3.58E-05,2.59E-05,6299.732349,6299.490027,0.031202943,0.032901219,7.450719619,69.99913534,7.490336764,70.01922607,11012.70568
0.167755498,0.159234852,0.016778332,0.015947096,5983.511023,5984.85603,0.224734807,0.163587901,3.57E-05,2.60E-05,6299.196399,6300.113904,0.031059764,0.032870925,7.431611216,70.00961304,7.452214849,70.03005981,11009.61796
0.168510307,0.159448117,0.016849139,0.015947489,5984.393286,5985.806909,0.224438432,0.163723696,3.56E-05,2.60E-05,6299.386011,6298.436938,0.031112479,0.032878776,7.411084712,70.00930786,7.392921185,69.98458862,11003.57927
0.167250925,0.159012925,0.01672482,0.015931383,5981.98396,5986.228809,0.22385409,0.163423696,3.55E-05,2.59E-05,6298.336414,6299.677832,0.031171322,0.032871398,7.396251917,69.9899292,7.36393472,70.0213623,11005.83995
0.168058523,0.159440542,0.016787962,0.01594216,5984.962451,5985.015271,0.223320918,0.162455264,3.54E-05,2.58E-05,6300.056335,6300.276831,0.031216455,0.032867372,7.407571518,69.99954224,7.338717616,70.00671387,11012.28526
0.168844813,0.159187246,0.01689259,0.015928027,5983.588733,5984.08335,0.222884156,0.161796189,3.54E-05,2.57E-05,6298.623499,6299.026563,0.031189391,0.032896753,7.420865238,69.99725342,7.330780256,69.99389648,11012.34536
0.168810481,0.159229501,0.016863838,0.015920001,5984.889795,5985.328577,0.222380174,0.161178393,3.53E-05,2.56E-05,6300.522852,6300.169556,0.031145833,0.032913639,7.435540175,69.98794556,7.32641654,70.0213623,11004.07274
0.166803732,0.159080698,0.016680563,0.015890734,5984.072461,5984.502075,0.22184682,0.160596762,3.52E-05,2.55E-05,6298.841687,6299.582922,0.031119981,0.03293956,7.457704449,69.99023438,7.326338649,69.94384766,11000.20175
0.168345248,0.159021503,0.016829533,0.01590321,5985.566821,5986.385242,0.221607654,0.160195774,3.52E-05,2.54E-05,6300.049658,6301.059021,0.031155753,0.032949528,7.478498137,70.00213623,7.342263269,70.02212524,11005.25831
0.167392798,0.159081495,0.016738898,0.01590527,5984.736523,5984.696216,0.221446895,0.159683569,3.51E-05,2.53E-05,6301.026282,6300.44679,0.031192657,0.032970416,7.489817941,70.00289917,7.339656258,69.98352051,11006.87735
0.169423167,0.158692105,0.016943593,0.015869919,5984.615283,5985.850073,0.221282521,0.159024616,3.51E-05,2.52E-05,6299.576733,6299.853882,0.031241578,0.032991208,7.499923885,70.01144409,7.350030136,70.04455566,11014.74893
0.166626095,0.15911789,0.016660151,0.015870915,5983.720703,5982.040002,0.221467484,0.158905824,3.52E-05,2.52E-05,6300.64502,6300.468079,0.031129304,0.032930891,7.50472883,70.00366211,7.343163621,69.97711182,10999.18869
0.170500372,0.159408555,0.017049652,0.015954309,5984.078601,5985.825903,0.222136016,0.159074356,3.53E-05,2.53E-05,6299.165198,6299.82522,0.031029615,0.032877144,7.501471436,70.00091553,7.34044348,70.01449585,10997.04895
0.168779091,0.159614305,0.016882967,0.015985175,5985.204431,5985.119556,0.222314527,0.158998328,3.53E-05,2.52E-05,6301.016626,6300.18783,0.030913527,0.032818148,7.499698102,70.00198364,7.332300413,70.03051758,11006.66753
0.167806835,0.159699452,0.016776726,0.015971544,5983.707007,5984.287988,0.224272435,0.160962715,3.56E-05,2.56E-05,6300.080884,6298.360022,0.03100975,0.032845978,7.498636794,70.0138855,7.324728799,70.02853394,11008.0256
0.168554076,0.159267317,0.016855456,0.015932989,5985.717615,5984.603613,0.226828436,0.163654961,3.60E-05,2.60E-05,6299.62146,6300.103003,0.031103649,0.032855191,7.473646176,69.99786377,7.299426341,69.98626709,11013.0375
0.167972167,0.159366974,0.016798147,0.015951249,5986.214392,5987.185571,0.22927487,0.165891558,3.64E-05,2.63E-05,6300.799268,6301.480615,0.031189455,0.032866305,7.450556934,70.00312805,7.277214909,69.99725342,11014.41039
0.169458818,0.162160181,0.01694918,0.016203057,5986.38645,5984.974683,0.231721996,0.167635864,3.68E-05,2.66E-05,6300.105981,6300.43313,0.031215884,0.03231264,7.430599546,70.01083374,7.275170755,69.9848938,11021.45215
0.166151195,0.164815949,0.016617994,0.01648539,5985.836621,5985.928137,0.234380611,0.168801184,3.72E-05,2.68E-05,6300.267505,6300.05946,0.031238079,0.031755395,7.407305872,70.00559489,7.278146946,70.00823975,11038.11891
0.168153892,0.167991901,0.016829479,0.016789333,5984.418225,5982.775586,0.236823792,0.168983615,3.76E-05,2.68E-05,6299.212683,6298.915405,0.03126631,0.031201899,7.381896591,69.99969482,7.284123623,69.97573853,11031.02563
0.168929351,0.168000818,0.016889133,0.016803976,5984.429285,5985.264978,0.239116171,0.168625817,3.80E-05,2.68E-05,6299.439563,6300.387683,0.031213871,0.031166524,7.358378708,70.00335693,7.298872745,70.00793457,11040.95865
0.167787762,0.168319539,0.016775101,0.016833755,5985.456116,5985.093262,0.241064934,0.167978827,3.83E-05,2.67E-05,6300.768555,6300.132935,0.031155985,0.0311397,7.332154584,70.00793457,7.306389141,69.99221802,11046.75548
0.167264372,0.168294956,0.016726545,0.016829006,5984.890039,5982.677527,0.242242084,0.166926576,3.85E-05,2.65E-05,6299.794238,6298.621411,0.031109494,0.031119082,7.308720493,70.00030518,7.327084458,70.03433228,11056.76526
0.16878237,0.168292678,0.016875513,0.016822461,5986.083582,5985.140747,0.243115293,0.166053241,3.86E-05,2.64E-05,6301.306799,6300.847534,0.031177279,0.031122409,7.287884974,70.00244141,7.33649981,69.96398926,11073.64521
0.167326607,0.168148455,0.016741208,0.016818407,5988.935559,5987.875781,0.243714526,0.165721602,3.87E-05,2.63E-05,6300.20376,6300.154529,0.031258003,0.031140157,7.26604408,69.99389648,7.351721752,70.00640869,11073.09568
0.166679153,0.168211211,0.016663707,0.016815199,5983.87511,5984.024207,0.242649517,0.165342164,3.85E-05,2.62E-05,6298.939246,6299.763928,0.031339558,0.031156412,7.251595581,70.00152588,7.366183317,69.98458862,11078.37337
0.167972787,0.167952607,0.016804354,0.016801146,5985.461414,5984.06925,0.241231549,0.165347607,3.83E-05,2.62E-05,6300.701843,6300.054272,0.031232532,0.031180845,7.24688257,69.99832153,7.388122714,70.01220703,11087.22114
0.167933011,0.167786485,0.016796129,0.016775184,5985.862952,5984.850281,0.239938534,0.165850722,3.81E-05,2.63E-05,6300.774744,6300.087646,0.031133912,0.031206549,7.244652081,69.99969482,7.395215249,69.99420166,11090.7591
0.168651865,0.167718629,0.016861313,0.016776329,5790.753418,5820.801208,0.231922506,0.160988513,3.81E-05,2.65E-05,6079.747522,6086.004089,0.032163945,0.032331061,7.224107206,69.92774963,7.389226687,70.00411987,10658.5271
0.169723517,0.167886877,0.016973252,0.016798667,5473.531628,5506.498218,0.219436616,0.152533987,3.81E-05,2.63E-05,5760.885742,5792.84325,0.034019059,0.033942649,7.184157157,69.99176025,7.26889019,69.95986938,10054.19162
0.167502251,0.167908414,0.016754526,0.01678613,5833.909155,5829.106091,0.234592631,0.162594298,3.81E-05,2.63E-05,6154.646765,6179.471729,0.031912662,0.031795909,7.159886348,70.01022339,7.222495937,69.99465942,10993.74239
0.166536949,0.16816183,0.016651406,0.016796865,5983.469324,5984.713635,0.241709559,0.167096898,3.84E-05,2.65E-05,6298.972168,6299.657324,0.031249925,0.031166679,7.210433102,70.04348755,7.268047631,70.02700806,11365.69168
0.168018722,0.167536777,0.016800636,0.016740979,5985.407068,5986.33053,0.24232334,0.167613245,3.85E-05,2.66E-05,6300.596191,6301.616724,0.031246286,0.031244917,7.211121976,70.02166748,7.277815926,70.02059937,11168.95742
0.167644821,0.167180962,0.016763585,0.016730787,5987.169897,5985.648389,0.242062309,0.16760611,3.84E-05,2.66E-05,6301.2547,6300.332703,0.031247435,0.031339232,7.201513922,70.01098633,7.27985189,69.99832153,11150.33735
0.1688835,0.166696927,0.016889658,0.016663278,5984.58125,5984.212219,0.239852984,0.165766657,3.81E-05,2.63E-05,6298.323364,6299.783289,0.031266396,0.031429919,7.187434733,70.00061035,7.287804425,70.05157471,11328.98894
0.167605569,0.167092858,0.016756601,0.016704732,5982.091431,5978.563965,0.237448683,0.163320988,3.77E-05,2.59E-05,6301.272681,6300.816504,0.031170493,0.031348666,7.172081602,69.99664307,7.278641164,69.95529175,11341.29655
0.167354692,0.167433422,0.016734527,0.016743437,5987.768896,5988.663123,0.234894952,0.16069704,3.73E-05,2.55E-05,6301.214355,6299.470142,0.031089512,0.031279249,7.165580714,70.00213623,7.288242209,70.01251221,11347.12326
0.169024276,0.167829842,0.016902263,0.016799074,5984.652441,5984.082251,0.232395743,0.158244418,3.69E-05,2.51E-05,6299.582178,6300.264343,0.031016276,0.0311992,7.16369009,69.99038696,7.293116128,69.97268677,11358.33435
0.168526338,0.167918267,0.01684657,0.016802433,5984.712219,5985.195251,0.229843028,0.155800163,3.65E-05,2.47E-05,6299.746851,6299.742578,0.031047617,0.031210828,7.166355264,69.98931885,7.308269835,69.99771118,11355.55596
0.169223277,0.167773844,0.0169235,0.016772807,5985.947644,5985.543945,0.227403098,0.153921721,3.61E-05,2.44E-05,6299.943604,6300.458264,0.031078798,0.031216327,7.177403748,70.00244141,7.326650429,70.02990723,11348.95035
0.169239883,0.167683707,0.016932075,0.016759548,5984.37937,5983.175964,0.225549093,0.152672416,3.58E-05,2.42E-05,6298.928394,6299.783972,0.031115963,0.031228712,7.186066675,69.99328613,7.334157145,69.96368408,11349.08406
0.167050684,0.168003216,0.016705482,0.016797703,5985.372083,5985.552197,0.225200279,0.15253316,3.58E-05,2.42E-05,6299.196851,6300.245923,0.031172405,0.03118034,7.20049082,70.00427246,7.356315875,70.02731323,11352.38952
0.167497249,0.168281529,0.016744059,0.016790265,5984.217505,5983.350635,0.224910366,0.152576732,3.57E-05,2.42E-05,6299.100427,6298.976563,0.031230651,0.031140531,7.208009088,69.998703,7.362527966,69.99740601,11344.54271
0.169457471,0.168488667,0.016941126,0.016942265,5984.538428,5984.859106,0.224904547,0.153018899,3.57E-05,2.43E-05,6299.352051,6299.7896,0.03128717,0.031090426,7.224427462,69.97085571,7.368367577,69.99679565,11344.08081
0.168598161,0.167109573,0.016853611,0.016689468,5983.709729,5984.043176,0.227529484,0.155246608,3.61E-05,2.46E-05,6299.626697,6299.397302,0.031138719,0.031263906,7.310453331,70.0062561,7.355292034,70.01983643,11332.46687
0.167411232,0.167763873,0.016754577,0.016792961,5985.674365,5984.820752,0.228070507,0.155575109,3.62E-05,2.47E-05,6300.665479,6301.24126,0.031164735,0.031247576,7.296677327,70.00610352,7.353483653,69.97436523,11336.6218
0.168712603,0.167526151,0.016862402,0.016796401,5985.24259,5985.356653,0.228597498,0.155463191,3.63E-05,2.47E-05,6300.443579,6299.571252,0.031196984,0.031248677,7.280187988,69.99465942,7.352778447,69.97940063,11337.99581
0.166719086,0.167702861,0.016673725,0.016767753,5984.684436,5984.37771,0.229119775,0.15525273,3.64E-05,2.46E-05,6300.019983,6299.248291,0.031230235,0.031243096,7.268662035,70.0088501,7.35925113,70.0100708,11334.83045
0.168133652,0.169936989,0.016819248,0.016969472,5984.725879,5984.240918,0.231328072,0.157382156,3.67E-05,2.50E-05,6299.834888,6299.974133,0.031249028,0.030574725,7.252011728,70.00106812,7.358689845,70.00167847,11336.31894
0.168109538,0.173231024,0.016810186,0.017354704,5985.547144,5985.885571,0.233966732,0.15996642,3.71E-05,2.54E-05,6300.034082,6299.04491,0.031265914,0.029914367,7.236093533,70.0088501,7.352357602,70.02838135,11345.70238
0.166733592,0.177152725,0.016676859,0.017728541,5985.165405,5985.345056,0.236310542,0.162404475,3.75E-05,2.58E-05,6299.579248,6299.862329,0.031286047,0.029245703,7.214209092,70.00549316,7.342553759,69.97451782,11344.77321
0.16791665,0.169687591,0.016787818,0.016964822,5985.816516,5982.235938,0.238474289,0.165008897,3.78E-05,2.62E-05,6300.60238,6298.948596,0.031242841,0.029872625,7.193307483,70.00823975,7.36469537,69.97848511,11354.71948
0.168538734,0.166190318,0.016854403,0.016599942,5985.229956,5986.345471,0.240083432,0.167497704,3.81E-05,2.66E-05,6300.185767,6300.200647,0.031206778,0.030489243,7.168977833,69.99946594,7.36972754,69.99954224,11364.33664
0.166940489,0.162504706,0.016697815,0.016281934,5984.749182,5985.338892,0.241130486,0.169564022,3.83E-05,2.69E-05,6299.767834,6300.077197,0.031170717,0.031112409,7.146329212,69.99481201,7.358849871,70.01754761,11361.01506
0.168653662,0.162187852,0.016858532,0.016221807,5984.852429,5986.116125,0.241431145,0.171078309,3.83E-05,2.72E-05,6299.684204,6300.388928,0.031125985,0.031193495,7.128249145,70.00289917,7.346925056,70.04394531,11369.70085
0.169143484,0.161767119,0.016918952,0.016206358,5984.234436,5984.904932,0.240797396,0.172109586,3.82E-05,2.73E-05,6300.20697,6299.758044,0.031078259,0.031279253,7.109952354,70.02319336,7.317540562,70.02212524,11386.50363
0.168011132,0.161306619,0.016801004,0.016121923,5984.609021,5986.240686,0.239460091,0.172682641,3.80E-05,2.74E-05,6299.477612,6300.121802,0.03103671,0.031360076,7.081939006,69.99191284,7.275915325,69.9671936,11390.75095
0.168722394,0.162151576,0.01687613,0.016212717,5985.251428,5986.719031,0.237628878,0.173557847,3.77E-05,2.75E-05,6300.652271,6301.860229,0.030791662,0.031176067,7.064653766,69.98245239,7.254967284,70.02441406,11382.28317
0.168983215,0.163109747,0.016899971,0.016314957,5984.897668,5986.731409,0.236931451,0.173858931,3.76E-05,2.76E-05,6300.007361,6302.052673,0.030555529,0.030999763,7.075219595,69.98443604,7.240871096,70.00183105,11379.04331
0.169697859,0.16413513,0.016970295,0.016407175,5984.411157,5988.136975,0.236908708,0.173892558,3.76E-05,2.76E-05,6299.650244,6303.435901,0.030317962,0.030817646,7.101422906,69.97177124,7.233463323,69.95544434,11390.94871
0.173963038,0.163685861,0.017387462,0.016379592,5983.846436,5990.188391,0.229909248,0.171264062,3.65E-05,2.72E-05,6299.751147,6303.932214,0.029694864,0.030886135,7.172104311,69.89646912,7.2464867,70.03417969,11389.07836
0.179286648,0.163344852,0.017944177,0.016327715,5983.727075,5985.787415,0.220537234,0.167041376,3.50E-05,2.65E-05,6299.823596,6302.285168,0.029071917,0.03096514,7.321692216,69.99694824,7.256808329,69.96292114,11388.30625
0.180340961,0.162896558,0.018034995,0.016291406,5983.324988,5986.288318,0.220507337,0.167012405,3.50E-05,2.65E-05,6299.385828,6302.305664,0.028451289,0.031035973,7.432944465,70.00823975,7.288520563,70.05371094,11374.18141
0.181050901,0.162642696,0.018098848,0.016273945,5983.010925,5986.098779,0.220388112,0.166880519,3.50E-05,2.65E-05,6298.842358,6302.824402,0.028788273,0.031086222,7.522442639,70.0050354,7.302217329,69.93606567,11360.24113
0.177455457,0.162382152,0.017746921,0.016235746,5984.04231,5988.156799,0.220464355,0.166951487,3.50E-05,2.65E-05,6299.888879,6303.196619,0.029117964,0.031137186,7.599598467,70.00579834,7.342113149,70.01998901,11345.07839
0.173952912,0.162170011,0.017387732,0.016222325,5986.768396,5986.664478,0.220582173,0.167115538,3.50E-05,2.65E-05,6300.870972,6302.97113,0.029447846,0.031191102,7.649506342,70.01525879,7.360753417,69.9911499,11335.9982
0.177453765,0.16291834,0.01775461,0.016290786,5983.811694,5978.287305,0.22044288,0.16692882,3.50E-05,2.65E-05,6299.418848,6300.557568,0.029425711,0.031043429,7.679484022,70.01724243,7.447313881,69.92828369,11315.07089
0.174631921,0.1637762,0.017465915,0.016377893,5984.04884,5985.09519,0.220563466,0.16709397,3.50E-05,2.65E-05,6299.285925,6302.491125,0.029397408,0.030874332,7.691611505,70.00595093,7.541719496,70.01373291,11311.23362
0.175286478,0.164604432,0.017528595,0.01645111,5984.376843,5986.18291,0.222346815,0.16779994,3.53E-05,2.66E-05,6300.266553,6302.037842,0.029363913,0.030716969,7.696477139,70.01556396,7.570470655,69.99176025,11297.60599
0.17832334,0.163612315,0.017832351,0.016343155,5985.072327,5987.580066,0.224799674,0.169105104,3.57E-05,2.68E-05,6299.086829,6302.69928,0.029366873,0.030920059,7.690331197,70.01327515,7.589150381,70.02319336,11282.12182
0.176013686,0.162396747,0.017608459,0.016246463,5984.364795,5986.540576,0.227352353,0.169919217,3.61E-05,2.70E-05,6299.322839,6301.938232,0.029363233,0.031130131,7.672173142,70.01363118,7.583261561,70.04379272,11274.79035
0.176053312,0.161538283,0.017606083,0.016162933,5985.031775,5989.18241,0.229814389,0.170626416,3.65E-05,2.71E-05,6299.143225,6302.325854,0.029361531,0.031334542,7.638128901,70.01408895,7.544395292,70.06591797,11263.03554
0.175811833,0.161323093,0.017580247,0.016129009,5985.549805,5989.039673,0.232388658,0.17119749,3.69E-05,2.72E-05,6300.626746,6302.327502,0.029372345,0.0313447,7.607275963,69.99847412,7.49642638,70.04104614,11258.04582
0.175641699,0.161277852,0.017562709,0.016128798,5986.52146,5991.49502,0.234935722,0.171522081,3.73E-05,2.72E-05,6300.560535,6304.629163,0.029390381,0.03134342,7.588543701,69.99481201,7.457618582,69.99176025,11265.07103
0.175025107,0.16129717,0.017505095,0.016122887,5984.580127,5986.585852,0.237525702,0.171329277,3.77E-05,2.72E-05,6300.553186,6303.281067,0.029408143,0.031360288,7.573031485,69.99435425,7.441105378,69.99282837,11272.53842
0.177305798,0.158146252,0.017734734,0.015818427,5983.600427,5994.249731,0.239668553,0.170563411,3.80E-05,2.71E-05,6299.172668,6303.333923,0.029431257,0.031968194,7.568636823,69.98703003,7.417082179,69.94750977,11275.27393
