ТЭА R1A,ТЭА R1B,донор R1A,донор R1B,нефрас R1A,нефрас R1B,водород R1A,водород R1B,пропилен R1A,пропилен R1B,давление R1A,температура R1A,давление R1B,температура R1B,катализатор R1A,катализатор R1B,производительность
24.92958603,27.53851128,4.352706766,4.808018398,5744.648047,5700.179688,0.265657243,0.199960421,6258.006836,6250.867139,8.169476986,70.00640869,8.275069618,70.0567627,0.2223361,0.227286943,11180.60642
25.501758,27.5550684,4.46257515,4.803064966,5748.681689,5706.986816,0.265977716,0.200396849,6250.740723,6251.365479,8.17583046,70.0189209,8.265960693,70.02075195,0.22212322,0.227207169,11194.01712
25.53096638,27.53938046,4.462890196,4.8047194,5747.020898,5713.91543,0.266585028,0.200713602,6250.51167,6248.879883,8.166056824,70.01342773,8.258190441,69.96643066,0.221910339,0.227127394,11115.8057
25.97611828,27.54736729,4.54574275,4.801410627,5761.126563,5700.628809,0.267211258,0.201101121,6249.067676,6250.882471,8.160400581,70.00427246,8.268765259,69.97192383,0.221697459,0.227047619,11212.20354
26.15077763,27.54474487,4.577057171,4.822470903,5758.948193,5700.370361,0.267723724,0.201454131,6247.776318,6247.365479,8.165152931,70.01220703,8.281166649,70.09460449,0.221484578,0.226967845,11136.70897
25.64485779,27.49030914,4.490647316,4.813873434,5761.644043,5707.550391,0.268106592,0.201488799,6252.413867,6248.869043,8.163328552,70.00915527,8.273132896,70.08300781,0.221271698,0.22688807,11125.49822
25.58078957,27.48398685,4.477919722,4.81512661,5792.537744,5706.834863,0.269590291,0.201812737,6258.612646,6250.046631,8.146053314,69.95544434,8.25961647,69.9432373,0.221058818,0.226808295,11213.06675
25.55791225,27.46124172,4.471590471,4.809543848,5749.710596,5710.608789,0.269561487,0.201684977,6247.092627,6245.238379,8.15049839,69.82666016,8.267348003,69.95300293,0.220845937,0.226728521,11119.7036
25.57172871,27.52552872,4.475333452,4.81524477,5749.895605,5702.696875,0.269748124,0.20190144,6246.610547,6245.224268,8.196413422,69.99938965,8.287661648,70.04882813,0.220633057,0.226648746,11146.75605
25.66768074,27.56465378,4.491426802,4.831799507,5749.259082,5704.491895,0.270700929,0.202123259,6247.219922,6249.840479,8.191078186,70.05310059,8.279553223,70.08422852,0.220420176,0.226568971,11192.59342
25.75053806,27.42030621,4.504591894,4.806560707,5744.10835,5709.642627,0.27098662,0.201888028,6247.263818,6247.095166,8.190064335,69.99145508,8.258717346,69.9432373,0.220207296,0.226489197,11158.25553
25.83458157,27.39407501,4.52328949,4.804299927,5753.161572,5706.946045,0.271538204,0.201995671,6249.293311,6251.037109,8.192068672,70.01098633,8.273952293,69.94140625,0.220241057,0.207615097,11146.24449
25.76450024,27.3301487,4.50993557,4.78613553,5744.901953,5691.352393,0.272124171,0.201708333,6253.991406,6246.341992,8.194512272,70.04882813,8.293973541,70.11779785,0.220274818,0.188740997,11151.67791
25.60280571,27.36376972,4.483666754,4.78794241,5751.533545,5703.016797,0.272516561,0.202143693,6251.621582,6251.58457,8.186491776,70.02502441,8.270819473,70.00488281,0.220308578,0.169866898,11171.59779
25.4908823,27.43549118,4.460061264,4.798904562,5763.583105,5716.232227,0.272942913,0.202108955,6249.662793,6251.974365,8.183560085,70.02441406,8.261110306,69.93164063,0.220342339,0.150992798,11156.3738
25.21257687,27.4690712,4.406465244,4.809447432,5760.808105,5706.392285,0.273148969,0.202032723,6251.286133,6249.423633,8.172299957,70.01281738,8.276845264,70.03356934,0.2203761,0.132118698,11169.7482
25.57956791,27.44276276,4.476322412,4.805541897,5745.843604,5701.847412,0.273408791,0.202244218,6247.633887,6251.579834,8.159184933,69.99633789,8.268715191,70.01831055,0.220409861,0.113244598,11139.10685
25.64126339,27.45229473,4.486897516,4.805264044,5761.5604,5711.826611,0.27344448,0.202448392,6249.769092,6252.554541,8.160527134,70.0189209,8.262496281,70.01220703,0.220443622,0.094370499,11164.8762
25.66781025,27.37091312,4.4926126,4.790577507,5761.60293,5704.041943,0.273862225,0.202402432,6254.415527,6251.355029,8.155224609,70.02319336,8.267469215,70.03173828,0.220477383,0.075496399,11205.05898
25.50319843,27.37445335,4.463279819,4.789026022,5776.247168,5709.925635,0.273734707,0.202202915,6250.507959,6247.878369,8.139424133,69.99511719,8.263417339,70.03356934,0.220511144,0.056622299,11118.77634
25.34629898,27.4148922,4.434780025,4.789901543,5771.561377,5719.277539,0.273322031,0.201407599,6247.903613,6249.237598,8.135716057,70.00671387,8.251130772,69.95910645,0.220544905,0.037748199,11136.96498
25.24556065,27.42430859,4.419362974,4.799567318,5777.65249,5719.272803,0.273503578,0.201307684,6248.060254,6251.902051,8.127200794,70.01708984,8.240401936,69.86206055,0.220578666,0.0188741,11196.13162
25.17953167,27.57233238,4.404436398,4.813828278,5794.041113,5701.386963,0.272809735,0.200113818,6249.476367,6243.531982,8.108790493,69.99755859,8.275399303,69.9041748,0.220612427,-3.70E-18,11141.59964
25.63216915,27.84552803,4.481349611,4.86680541,5792.265479,5685.379053,0.272552767,0.200174341,6248.87627,6249.09624,8.106171608,70.00854492,8.312787437,70.20935059,0.220556763,0.018904899,11176.93136
25.9457386,27.77357216,4.540161037,4.861737299,5777.146387,5782.999609,0.271812275,0.200204635,6249.841357,6254.290039,8.099425888,70.01281738,8.265717316,70.02929688,0.220501099,0.037809798,11156.04478
25.96931477,27.61843719,4.544239187,4.837724447,5810.656299,5915.015527,0.271518579,0.199643718,6249.274951,6248.972266,8.083138561,69.98413086,8.260503483,69.88586426,0.220445435,0.056714696,11187.67788
25.65883579,27.46304283,4.492613173,4.807104731,5976.665771,5909.002979,0.270881847,0.199099812,6250.296777,6249.189209,8.071667576,70.0189209,8.276780415,70.04150391,0.220389771,0.075619595,11140.71035
25.78346024,27.39694977,4.513945389,4.790325975,5986.99585,5905.490674,0.270431948,0.198480582,6251.78833,6252.159326,8.061324978,70.01098633,8.275156593,70.04272461,0.220334106,0.094524494,11146.69719
25.69584198,27.28981037,4.499067259,4.771491575,5980.686035,5914.409717,0.269535986,0.19769617,6251.976074,6251.903857,8.037037992,69.99145508,8.258376694,69.96887207,0.220278442,0.113429392,11200.3535
25.51220512,27.28433781,4.466446733,4.772399616,5963.78833,5912.56123,0.268910566,0.197017255,6250.720313,6249.81958,8.033055115,69.9810791,8.259753704,69.98596191,0.220222778,0.132334291,11129.27971
25.30387936,27.31667461,4.427959394,4.779991245,5972.271924,5917.024854,0.268463904,0.196256694,6251.043506,6249.993945,8.02108326,70.01098633,8.255169773,70.03051758,0.220167114,0.15123919,11209.34201
25.23729343,27.36877899,4.418654442,4.780967665,5980.4979,5915.339014,0.26761885,0.195700948,6251.723242,6248.988574,8.003091526,69.99389648,8.257033634,70.05065918,0.22011145,0.170144089,11153.44699
25.28604202,27.44150581,4.423096514,4.800153494,5948.54248,5926.631982,0.267009082,0.195161198,6250.274756,6251.347266,7.993443584,69.96459961,8.242304325,70.00427246,0.220055786,0.189048988,11132.36063
25.53442554,27.49943638,4.466077852,4.81330986,5945.586523,5925.488916,0.266369087,0.194606592,6249.914014,6249.529248,7.989368773,69.99145508,8.241886997,70.01159668,0.220000122,0.207953886,11186.40746
25.93612556,27.58639221,4.53797245,4.826452208,5969.076807,5920.028027,0.265776962,0.193897098,6249.496338,6251.244482,7.97449708,70.01251221,8.234914303,69.99755859,0.219944458,0.226858785,11148.61609
26.07720356,27.54472408,4.564714861,4.821939373,5964.480859,5930.851221,0.265152702,0.193409896,6250.219482,6250.988037,7.974330378,69.97192383,8.221575165,69.95117188,0.220068804,0.226764323,11141.18062
25.60806389,27.48864632,4.481508636,4.814257574,5944.849951,5927.703613,0.264544016,0.192742249,6250.924902,6250.853027,7.966506386,70.01281738,8.221330833,69.91455078,0.220193149,0.226669861,11196.94875
25.49101868,27.35763988,4.460888338,4.78721571,5941.740186,5924.065967,0.263873404,0.192006092,6247.217236,6248.875635,7.954639912,70.01159668,8.234886932,70.06103516,0.220317495,0.226575399,11147.59567
25.50137157,27.49276619,4.460925484,4.802119207,5955.354346,5925.290967,0.263182032,0.191674817,6246.36709,6250.836963,7.947008133,69.9597168,8.230286884,70.05065918,0.22044184,0.226480937,11165.06948
25.52068443,27.39995098,4.466629314,4.793968868,5942.256689,5942.421436,0.26252321,0.19083178,6250.056445,6252.711035,7.941221523,70.00549316,8.207532692,70.01220703,0.220566186,0.226386475,11201.90331
25.58105526,27.33702106,4.475823641,4.78170476,5924.152832,5941.68623,0.261955234,0.190209854,6249.898193,6247.369629,7.9404531,69.99481201,8.200186348,69.90112305,0.220690531,0.226292013,11093.60504
25.49805832,27.3618084,4.462146521,4.787442923,5950.635986,5937.605371,0.261415997,0.189560413,6246.801953,6250.430566,7.938601828,70.00488281,8.215225315,69.97436523,0.220814877,0.22619755,11170.97503
25.51385803,27.44414158,4.46405735,4.798621893,5931.60293,5936.783252,0.26074104,0.189116584,6253.214893,6249.389307,7.933702898,69.99328613,8.211684513,70.05004883,0.220939223,0.226103088,11134.68973
25.49805508,27.4230814,4.460340214,4.794949675,5922.306006,5943.458691,0.260036877,0.188448963,6247.552051,6250.407568,7.93737092,69.99298096,8.206814194,70.02624512,0.221063568,0.226008626,11179.46925
25.47199478,27.43908882,4.458026075,4.799005175,5948.509814,5940.197559,0.259559762,0.187875503,6251.209424,6252.401953,7.937669373,70.00549316,8.194995117,69.98962402,0.221187914,0.225914164,11158.30236
25.4704073,27.43936005,4.458181906,4.798556566,5925.662549,5946.544629,0.258883402,0.187326524,6250.739355,6250.714258,7.946264935,69.99572754,8.183947182,69.95056152,0.221312259,0.225819702,11112.33217
25.4626833,27.40324955,4.456559277,4.795540714,5940.519873,5944.346143,0.258272949,0.186283177,6250.29209,6248.206104,7.942891407,70.00183105,8.198583508,70.05859375,0.221436605,0.22572524,11172.05867
25.43427906,27.39734249,4.448927784,4.793400669,5929.032031,5942.734912,0.257656139,0.185788277,6251.129395,6250.211865,7.944448805,69.99328613,8.193707848,69.95544434,0.221464915,0.225975666,11111.6648
25.44391327,27.40984974,4.45397892,4.792236996,5930.530078,5939.224268,0.257012135,0.185229777,6251.25166,6250.469287,7.950283909,69.98657227,8.196527576,70.04760742,0.221493225,0.226226091,11174.32612
25.44874401,27.42890301,4.452728367,4.79713521,5943.869531,5948.233594,0.256504077,0.18483737,6250.78042,6249.667041,7.952278566,70.01708984,8.177362251,69.97070313,0.221521535,0.226476517,11126.25987
25.48676929,27.16241913,4.395267534,4.792790508,5948.288721,5944.996582,0.255793685,0.183904637,6252.149414,6250.182031,7.949032688,69.99389648,8.185371971,69.93469238,0.221549845,0.226726942,11173.11406
24.77755108,27.36076279,4.341591978,4.79249773,5945.070117,5939.547119,0.255063102,0.183258347,6246.726611,6245.470654,7.955805922,69.99694824,8.204796124,70.06835938,0.221578156,0.226977368,11126.38545
25.46913109,27.41332989,4.454388905,4.801126719,5937.514795,5940.754053,0.254533553,0.182990202,6249.448926,6253.48335,7.955916023,70.03540039,8.181879711,70.04699707,0.221606466,0.227227793,11148.68736
25.42374802,27.49022408,4.448099899,4.801852703,5922.758838,5945.148975,0.253945723,0.182934465,6251.839258,6254.020117,7.945127201,70.01708984,8.167739391,69.9810791,0.221634776,0.227478219,11153.58123
26.6995409,27.46374607,4.667523432,4.801349401,5941.347021,5944.133203,0.253345427,0.182877593,6251.408008,6251.506885,7.944038486,70.01159668,8.16563406,69.97924805,0.221663086,0.227728644,11131.06766
25.79421558,27.4855814,4.518677425,4.800153828,5944.446826,5945.329102,0.25271045,0.182761611,6249.874707,6250.443701,7.943915796,70.0378418,8.159713078,69.99938965,0.221691396,0.22797907,11136.69405
25.61390362,27.4038744,4.482673454,4.79440589,5952.732764,5944.129688,0.25191772,0.1824863,6250.243994,6250.68457,7.930195856,70.0201416,8.156539249,70.06530762,0.221719706,0.228229496,11177.47313
25.48408279,27.39418888,4.46086998,4.790590143,5948.387646,5950.163818,0.251405242,0.182793298,6250.048389,6251.528711,7.921761036,70.02075195,8.144930553,70.04364014,0.221748016,0.228479921,11138.96838
25.38479328,27.59232121,4.444241905,4.827831125,5931.882568,5960.012012,0.250616135,0.182772464,6247.439746,6251.54165,7.913771105,70.00366211,8.123539162,70,0.221776326,0.228730347,11127.32587
25.16617603,27.39684639,4.40459981,4.793965292,5936.090381,5963.741309,0.250055055,0.182767865,6251.462256,6250.332422,7.908169651,70.00976563,8.1015769,69.93225098,0.221624736,0.228678555,11135.72238
25.14996796,27.49178791,4.399331141,4.807043362,5930.332764,5958.217627,0.249527739,0.182723217,6251.675244,6248.969141,7.900586796,70.02258301,8.099872208,69.9810791,0.221473145,0.228626763,11141.80534
25.5558239,27.42949181,4.468321276,4.800148726,5950.34541,5952.353613,0.248970045,0.182931902,6251.410205,6250.295117,7.882626534,69.99023438,8.098042297,70.01647949,0.221321554,0.228574972,11120.82511
25.91513214,27.34270191,4.534810066,4.797653008,5944.899805,5956.370313,0.248330949,0.183416298,6251.580273,6253.125586,7.88356185,70.0016276,8.08335886,70.06103516,0.221169963,0.22852318,11155.2404
25.90732765,27.44273167,4.535433006,4.799282026,5937.249316,5963.919238,0.24772885,0.18355512,6251.862549,6251.973535,7.872592115,70.01647949,8.052759552,69.96826172,0.221018372,0.228471388,11142.74808
25.69584503,27.35951614,4.501741886,4.785396194,5937.281836,5951.373779,0.246992508,0.184167466,6250.599902,6251.542188,7.864998388,69.98779297,8.052966881,69.95300293,0.220866781,0.228419596,11088.834
25.57485561,27.49759274,4.473683405,4.806620502,5944.96084,5947.400879,0.24643756,0.184804112,6249.361768,6250.462402,7.864635038,70.00488281,8.054158497,70.06408691,0.22071519,0.228367805,11149.10903
25.44693546,27.45703545,4.454181862,4.811806774,5937.278613,5951.819922,0.246573807,0.185425307,6244.17417,6251.2354,7.855135059,70.03011068,8.031980324,70.01403809,0.220563599,0.228316013,11115.6488
25.3406683,27.37262878,4.433605099,4.785159302,5941.036182,5955.918457,0.246924679,0.186128616,6247.85708,6250.306592,7.841966391,69.99816895,8.013849068,69.99633789,0.220412008,0.228264221,11153.10127
25.68329048,27.42715645,4.484732246,4.802918339,5944.740771,5952.896875,0.247420414,0.18665527,6249.073486,6249.71582,7.832747793,69.98779297,8.00143342,69.97436523,0.220260417,0.228212429,11124.28579
25.89115639,27.34944992,4.533214617,4.789625978,5933.10498,5958.001123,0.247993147,0.18722848,6250.753564,6252.064258,7.830972719,70.00061035,7.994441032,69.99206543,0.220108826,0.228160638,11161.3742
25.89723854,27.48708801,4.53280077,4.80170331,5945.339014,5948.924219,0.24865689,0.187899852,6251.106885,6251.15127,7.823308659,70.03112793,7.992337132,70.07385254,0.219957235,0.228108846,11131.81094
25.92659626,27.52473011,4.535941458,4.805178595,5949.053125,5958.792139,0.249169974,0.188366178,6252.441211,6253.221826,7.809249544,69.99674479,7.966824293,70.02929688,0.220013899,0.228135001,11104.10351
25.360742,27.49888744,4.442709112,4.811904049,5926.87373,5946.5729,0.249959874,0.1891876,6251.987744,6249.453662,7.812622118,69.99572754,7.944231939,69.95117188,0.220070563,0.228161157,11126.83475
25.42171688,27.39104023,4.448030758,4.791382837,5949.712598,5963.726025,0.25067963,0.189985611,6250.999854,6253.474658,7.80028348,70.0189209,7.934757996,69.93774414,0.220127228,0.228187312,11133.20302
25.59892693,27.37255135,4.479659557,4.788729811,5951.266895,5961.51123,0.251117152,0.190528256,6249.983936,6250.511621,7.792548466,70.00244141,7.930589056,69.97131348,0.220183892,0.228213467,11113.84657
25.5428936,27.44490147,4.472258377,4.801199579,5957.833252,5962.769482,0.251794273,0.190933001,6250.744727,6250.380176,7.781049633,70.00732422,7.92293911,70.0213623,0.220240557,0.228239622,11188.15328
25.35969582,27.328582,4.437363243,4.794322586,5942.603418,5965.319873,0.25245744,0.191958359,6250.938672,6249.755029,7.775947046,69.98718262,7.895669222,69.92492676,0.220297221,0.228265778,11093.00186
25.29000111,27.45532017,4.425982952,4.810483789,5932.496045,5959.527246,0.252907416,0.192072634,6250.596631,6249.070459,7.769320154,70.01586914,7.892011309,69.95666504,0.220353885,0.228291933,11164.97306
25.29070892,27.424683,4.426922894,4.798173428,5939.5729,5952.745215,0.253710052,0.193087497,6249.678516,6250.233496,7.757422304,70.00854492,7.891005659,70.0579834,0.22041055,0.228318088,11137.21769
25.30285797,27.46608028,4.428052902,4.806090117,5935.919238,5953.876367,0.254226962,0.193521237,6251.245947,6252.297119,7.748562193,70.00488281,7.882584143,70.10620117,0.220467214,0.228344243,11128.39763
25.74390965,27.46356754,4.504359293,4.804399681,5949.706055,5961.309814,0.254864728,0.194476384,6248.451221,6253.946582,7.735952854,70.00101725,7.848224974,70.00793457,0.220523878,0.228370399,11182.89822
25.95769272,27.34886055,4.541485405,4.785455847,5948.82417,5965.051221,0.255546877,0.195137954,6249.423096,6252.03916,7.730087662,70.01281738,7.83093791,69.88098145,0.220580543,0.228396554,11126.31322
25.85140381,27.42755947,4.530426311,4.800750828,5935.632813,5956.289697,0.256222305,0.195614792,6249.975781,6248.324756,7.720387268,70.01068115,7.838288736,69.96582031,0.220637207,0.228422709,11187.35542
25.6463007,27.4571352,4.490800381,4.801482821,5941.85708,5953.712451,0.256749007,0.196025155,6249.648242,6250.076074,7.710721254,70.00183105,7.836020422,70.08117676,0.220664322,0.228346397,11134.94496
25.44929981,27.38521252,4.456201077,4.791419172,5947.616162,5962.02793,0.257336247,0.196691789,6251.277637,6250.308496,7.701351595,69.99511719,7.817546797,70.08605957,0.220691437,0.228270084,11172.17114
25.31300011,27.36835251,4.431301832,4.792130661,5949.701465,5963.342236,0.258017677,0.197188784,6251.962012,6249.712305,7.689919567,70.02075195,7.791966152,69.99328613,0.220718552,0.228193771,11140.85393
25.4335722,27.37409496,4.45279789,4.787611437,5950.295068,5960.323047,0.258642823,0.197985102,6252.221582,6251.879834,7.680860853,69.99694824,7.776498508,69.9206543,0.220745667,0.228117459,11159.66571
