ТЭА R1A,ТЭА R1B,ТЭА/КК Р1А,ТЭА/КК Р1В,донор R1A,донор R1B,донор/КК Р1А,донор/КК З1В,нефрас R1A,нефрас R1B,ПП/нр Р1А,ПП/нр Р1В,водород R1A,водород R1B,Н2/ПП Р1А,Н2/ПП Р1В,пропилен R1A,пропилен R1B,К R1A,К R1B,давление R1A,температура R1A,давление R1B,температура R1B,Произв.
32.89931154,32.99096794,0.167502251,0.167908414,3.290775847,3.298171014,0.016754526,0.01678613,5833.909155,5829.106091,1.054978163,1.060106238,0.234592631,0.162594298,3.81163E-05,2.6312E-05,6154.646765,6179.471729,196.4111606,196.4819225,7.159886348,70.01022339,7.222495937,69.99465942,10993.74239
32.781534,33.01679287,0.166536949,0.16816183,3.277702755,3.297886437,0.016651406,0.016796865,5983.469324,5984.713635,1.052729082,1.052624688,0.241709559,0.167096898,3.83729E-05,2.65248E-05,6298.972168,6299.657324,196.8424072,196.3393999,7.210433102,70.04348755,7.268047631,70.02700806,11365.69168
33.0778841,32.98690138,0.168018722,0.167536777,3.30754506,3.296189922,0.016800636,0.016740979,5985.407068,5986.33053,1.052659597,1.052667689,0.24232334,0.167613245,3.84604E-05,2.65985E-05,6300.596191,6301.616724,196.8702282,196.8934937,7.211121976,70.02166748,7.277815926,70.02059937,11168.95742
33.00893812,33.00947762,0.167644821,0.167180962,3.300717163,3.303453559,0.016763585,0.016730787,5987.169897,5985.648389,1.052459644,1.052573137,0.242062309,0.16760611,3.84149E-05,2.66027E-05,6301.2547,6300.332703,196.8980491,197.4475874,7.201513922,70.01098633,7.27985189,69.99832153,11150.33735
33.25753021,33.00627184,0.1688835,0.166696927,3.326010555,3.299357116,0.016889658,0.016663278,5984.58125,5984.212219,1.052425074,1.052733937,0.239852984,0.165766657,3.8082E-05,2.63131E-05,6298.323364,6299.783289,196.92587,198.0016812,7.187434733,70.00061035,7.287804425,70.05157471,11328.98894
32.92004232,33.00454712,0.167605569,0.167092858,3.291227323,3.299555188,0.016756601,0.016704732,5982.091431,5978.563965,1.05335613,1.053901328,0.237448683,0.163320988,3.76827E-05,2.59206E-05,6301.272681,6300.816504,196.413774,197.5221891,7.172081602,69.99664307,7.278641164,69.95529175,11341.29655
32.78506498,32.99153299,0.167354692,0.167433422,3.278321904,3.29917205,0.016734527,0.016743437,5987.768896,5988.663123,1.052347621,1.051899232,0.234894952,0.16069704,3.72777E-05,2.55096E-05,6301.214355,6299.470142,195.9016779,197.0426969,7.165580714,70.00213623,7.288242209,70.01251221,11347.12326
33.0255826,32.9891716,0.169024276,0.167829842,3.302526027,3.302079916,0.016902263,0.016799074,5984.652441,5984.082251,1.052622895,1.05283719,0.232395743,0.158244418,3.68907E-05,2.51171E-05,6299.582178,6300.264343,195.3895819,196.5632047,7.16369009,69.99038696,7.293116128,69.97268677,11358.33435
32.96242542,33.01612043,0.168526338,0.167918267,3.295056438,3.303697562,0.01684657,0.016802433,5984.712219,5985.195251,1.052639896,1.05255423,0.229843028,0.155800163,3.64845E-05,2.47312E-05,6299.746851,6299.742578,195.5921298,196.6201838,7.166355264,69.98931885,7.308269835,69.99771118,11355.55596
33.13301697,32.99728355,0.169223277,0.167773844,3.313531196,3.298828191,0.0169235,0.016772807,5985.947644,5985.543945,1.052455514,1.052612481,0.227403098,0.153921721,3.60961E-05,2.44302E-05,6299.943604,6300.458264,195.7946777,196.6771629,7.177403748,70.00244141,7.326650429,70.02990723,11348.95035
33.17054749,32.98911018,0.169239883,0.167683707,3.318639654,3.297175229,0.016932075,0.016759548,5984.37937,5983.175964,1.052561678,1.052916379,0.225549093,0.152672416,3.58075E-05,2.42345E-05,6298.928394,6299.783972,195.9972257,196.734142,7.186066675,69.99328613,7.334157145,69.96368408,11349.08406
32.80225897,33.00319166,0.167050684,0.168003216,3.280307168,3.299804837,0.016705482,0.016797703,5985.372083,5985.552197,1.052431956,1.052575554,0.225200279,0.15253316,3.57506E-05,2.42107E-05,6299.196851,6300.245923,196.3611173,196.4438088,7.20049082,70.00427246,7.356315875,70.02731323,11352.38952
32.95089788,33.00900679,0.167497249,0.168281529,3.293975151,3.293468893,0.016744059,0.016790265,5984.217505,5983.350635,1.052618897,1.052750699,0.224910366,0.152576732,3.57052E-05,2.42225E-05,6299.100427,6298.976563,196.7250089,196.1534757,7.208009088,69.998703,7.362527966,69.99740601,11344.54271
33.39818659,33.00071974,0.169457471,0.168488667,3.338907838,3.31836527,0.016941126,0.016942265,5984.538428,5984.859106,1.052604495,1.052621204,0.224904547,0.153018899,3.57028E-05,2.42895E-05,6299.352051,6299.7896,197.0889005,195.8631425,7.224427462,69.97085571,7.368367577,69.99679565,11344.08081
32.82406549,32.97977905,0.249780419,0.167147349,3.283553004,3.299105805,0.024986766,0.016720451,5984.802905,5984.84071,1.052651965,1.052724707,0.225266059,0.154411226,3.5757E-05,2.45082E-05,6299.914539,6300.389685,131.411684,197.3096147,7.26024245,70.01846313,7.374252987,70.01480103,11346.73108
32.81235476,33.00629387,0.499165142,0.166064317,3.280819905,3.301366222,0.049910192,0.016610139,5992.310706,5986.128821,1.051337809,1.052358629,0.225450389,0.154914545,3.57861E-05,2.45914E-05,6299.94281,6299.554321,65.73446745,198.7560869,7.266328132,69.96292114,7.378472471,70.03829956,11342.20121
33.29806814,32.99839849,581.6160673,0.164825058,3.329559737,3.298678565,58.15729105,0.016476705,5986.096106,5986.881665,1.052564811,1.052151167,0.225873405,0.155378392,3.58486E-05,2.46667E-05,6300.754114,6299.104529,0.057250943,200.202559,7.320288014,70.03707886,7.367598021,70.00045776,11338.1215
33.00163908,33.00060234,0.504414757,0.165735318,3.299593472,3.299608505,0.050432757,0.016571263,5984.276672,5985.833777,1.052503182,1.05246565,0.226129146,0.155401539,3.59022E-05,2.46674E-05,6298.470239,6299.884436,65.42560183,199.1162942,7.325100958,70.01556396,7.354456937,69.98062134,11334.52078
32.8749486,32.99463282,0.251349148,0.16661429,3.287497151,3.306576139,0.025134932,0.016697347,5985.028271,5984.974585,1.052718972,1.052700729,0.226582041,0.155228104,3.59622E-05,2.46379E-05,6300.552808,6300.387109,130.7939527,198.0300293,7.31954025,70.00554403,7.353503597,70.01220703,11334.32491
33.0726037,32.91118846,0.168598161,0.167109573,3.306043178,3.286886615,0.016853611,0.016689468,5983.709729,5984.043176,1.052796172,1.052699173,0.227529484,0.155246608,3.61179E-05,2.46447E-05,6299.626697,6299.397302,196.1623036,196.9437644,7.310453331,70.0062561,7.355292034,70.01983643,11332.46687
32.87263012,33.03245754,0.167411232,0.167763873,3.289904761,3.306508988,0.016754577,0.016792961,5985.674365,5984.820752,1.052624165,1.052870507,0.228070507,0.155575109,3.61978E-05,2.46896E-05,6300.665479,6301.24126,196.3585704,196.8985152,7.296677327,70.00610352,7.353483653,69.97436523,11336.6218
33.16127815,32.97806997,0.168712603,0.167526151,3.314386672,3.306426299,0.016862402,0.016796401,5985.24259,5985.356653,1.052663026,1.052497222,0.228597498,0.155463191,3.62828E-05,2.46784E-05,6300.443579,6299.571252,196.5548373,196.8532659,7.280187988,69.99465942,7.352778447,69.97940063,11337.99581
32.80216417,33.00526743,0.166719086,0.167702861,3.280573708,3.300028116,0.016673725,0.016767753,5984.684436,5984.37771,1.052690422,1.052615426,0.229119775,0.15525273,3.63681E-05,2.46462E-05,6300.019983,6299.248291,196.7511042,196.8080167,7.268662035,70.0088501,7.35925113,70.0100708,11334.83045
33.09941521,32.7332592,0.168133652,0.169936989,3.311099583,3.268659413,0.016819248,0.016969472,5984.725879,5984.240918,1.052652204,1.052760779,0.231328072,0.157382156,3.67197E-05,2.49814E-05,6299.834888,6299.974133,196.863714,192.6199785,7.252011728,70.00106812,7.358689845,70.00167847,11336.31894
33.11359873,32.64225788,0.168109538,0.173231024,3.311208701,3.270180547,0.016810186,0.017354704,5985.547144,5985.885571,1.052541051,1.052316292,0.233966732,0.15996642,3.71374E-05,2.53953E-05,6300.034082,6299.04491,196.9763239,188.4319403,7.236093533,70.0088501,7.352357602,70.02838135,11345.70238
32.86134586,32.63930931,0.166733592,0.177152725,3.286824399,3.266375488,0.016676859,0.017728541,5985.165405,5985.345056,1.052532189,1.052547893,0.236310542,0.162404475,3.75121E-05,2.57791E-05,6299.579248,6299.862329,197.0889338,184.243902,7.214209092,70.00549316,7.342553759,69.97451782,11344.77321
33.0541769,31.92945671,0.16791665,0.169687591,3.30466032,3.192204767,0.016787818,0.016964822,5985.816516,5982.235938,1.052588626,1.052942188,0.238474289,0.165008897,3.78494E-05,2.61963E-05,6300.60238,6298.948596,196.848716,188.1661266,7.193307483,70.00823975,7.36469537,69.97848511,11354.71948
33.1361474,31.92322416,0.168538734,0.166190318,3.313718832,3.188655418,0.016854403,0.016599942,5985.229956,5986.345471,1.052622174,1.05242851,0.240083432,0.167497704,3.81074E-05,2.65861E-05,6300.185767,6300.200647,196.6084983,192.0883512,7.168977833,69.99946594,7.36972754,69.99954224,11364.33664
32.78181686,31.85264101,0.166940489,0.162504706,3.278921276,3.191431236,0.016697815,0.016281934,5984.749182,5985.338892,1.052636901,1.052584876,0.241130486,0.169564022,3.82761E-05,2.69146E-05,6299.767834,6300.077197,196.3682806,196.0105757,7.146329212,69.99481201,7.358849871,70.01754761,11361.01506
33.07026329,31.8749651,0.168653662,0.162187852,3.305686277,3.188090318,0.016858532,0.016221807,5984.852429,5986.116125,1.052604768,1.052500285,0.241431145,0.171078309,3.83243E-05,2.71536E-05,6299.684204,6300.388928,196.0838734,196.5311501,7.128249145,70.00289917,7.346925056,70.04394531,11369.70085
33.11820383,31.87648969,0.169143484,0.161767119,3.312721801,3.193490857,0.016918952,0.016206358,5984.234436,5984.904932,1.052800828,1.052607872,0.240797396,0.172109586,3.82206E-05,2.732E-05,6300.20697,6299.758044,195.7994662,197.0517245,7.109952354,70.02319336,7.317540562,70.02212524,11386.50363
32.84870634,31.86971951,0.168011132,0.161306619,3.284849292,3.185245413,0.016801004,0.016121923,5984.609021,5986.240686,1.05261306,1.052433761,0.239460091,0.172682641,3.80127E-05,2.74094E-05,6299.477612,6300.121802,195.515059,197.5722989,7.081939006,69.99191284,7.275915325,69.9671936,11390.75095
32.73341961,31.85746913,0.168722394,0.162151576,3.274096745,3.185267347,0.01687613,0.016212717,5985.251428,5986.719031,1.05269634,1.052640052,0.237628878,0.173557847,3.7715E-05,2.75407E-05,6300.652271,6301.860229,194.0075573,196.4672186,7.064653766,69.98245239,7.254967284,70.02441406,11382.28317
32.52927818,31.86546888,0.168983215,0.163109747,3.253245449,3.187324929,0.016899971,0.016314957,5984.897668,5986.731409,1.052650807,1.05267002,0.236931451,0.173858931,3.76081E-05,2.75877E-05,6300.007361,6302.052673,192.5000555,195.3621382,7.075219595,69.98443604,7.240871096,70.00183105,11379.04331
32.41102743,31.88440752,0.169697859,0.16413513,3.241199917,3.1872096,0.016970295,0.016407175,5984.411157,5988.136975,1.052676709,1.052653927,0.236908708,0.173892558,3.76066E-05,2.75869E-05,6299.650244,6303.435901,190.9925537,194.2570579,7.101422906,69.97177124,7.233463323,69.95544434,11390.94871
32.54330921,31.87030849,0.173963038,0.163685861,3.252676874,3.189173836,0.017387462,0.016379592,5983.846436,5990.188391,1.052792918,1.052376286,0.229909248,0.171264062,3.6495E-05,2.71678E-05,6299.751147,6303.932214,187.0702515,194.7041016,7.172104311,69.89646912,7.2464867,70.03417969,11389.07836
32.83598194,31.87693501,0.179286648,0.163344852,3.28643927,3.18637234,0.017944177,0.016327715,5983.727075,5985.787415,1.052826026,1.052874874,0.220537234,0.167041376,3.50069E-05,2.65049E-05,6299.823596,6302.285168,183.1479492,195.1511452,7.321692216,69.99694824,7.256808329,69.96292114,11388.30625
32.32172546,31.86227179,0.180340961,0.162896558,3.232333612,3.186569434,0.018034995,0.016291406,5983.324988,5986.288318,1.052823612,1.052790198,0.220507337,0.167012405,3.50046E-05,2.65002E-05,6299.385828,6302.305664,179.225647,195.5981889,7.432944465,70.00823975,7.288520563,70.05371094,11374.18141
32.83046522,31.86674566,0.181050901,0.162642696,3.28191461,3.188570184,0.018098848,0.016273945,5983.010925,5986.098779,1.052788042,1.05291019,0.220388112,0.166880519,3.49887E-05,2.64771E-05,6298.842358,6302.824402,181.3327914,195.930997,7.522442639,70.0050354,7.302217329,69.93606567,11360.24113
32.55241756,31.86973906,0.177455457,0.162382152,3.25549404,3.186489284,0.017746921,0.016235746,5984.04231,5988.156799,1.052781473,1.052610483,0.220464355,0.166951487,3.4995E-05,2.64868E-05,6299.888879,6303.196619,183.4399359,196.263805,7.599598467,70.00579834,7.342113149,70.01998901,11345.07839
32.27645493,31.88207493,0.173952912,0.162170011,3.226242954,3.189254111,0.017387732,0.016222325,5986.768396,5986.664478,1.052466131,1.052835206,0.220582173,0.167115538,3.50082E-05,2.65138E-05,6300.870972,6302.97113,185.5470803,196.5966131,7.649506342,70.01525879,7.360753417,69.9911499,11335.9982
32.89369564,31.86534629,0.177453765,0.16291834,3.291081178,3.186329657,0.01775461,0.016290786,5983.811694,5978.287305,1.052743497,1.053906788,0.22044288,0.16692882,3.49942E-05,2.64943E-05,6299.418848,6300.557568,185.3648793,195.5909091,7.679484022,70.01724243,7.447313881,69.92828369,11315.07089
32.33880692,31.86842546,0.174631921,0.1637762,3.234384829,3.186895633,0.017465915,0.016377893,5984.04884,5985.09519,1.052679564,1.053031059,0.220563466,0.16709397,3.5014E-05,2.65124E-05,6299.285925,6302.491125,185.1826782,194.5852051,7.691611505,70.00595093,7.541719496,70.01373291,11311.23362
32.42808208,31.86404386,0.175286478,0.164604432,3.242798412,3.184597683,0.017528595,0.01645111,5984.376843,5986.18291,1.052785732,1.052763996,0.222346815,0.16779994,3.52917E-05,2.66263E-05,6300.266553,6302.037842,185.0004772,193.5795011,7.696477139,70.01556396,7.570470655,69.99176025,11297.60599
32.98705044,31.88474064,0.17832334,0.163612315,3.298708242,3.184951222,0.017832351,0.016343155,5985.072327,5987.580066,1.052466284,1.05262881,0.224799674,0.169105104,3.56877E-05,2.68306E-05,6299.086829,6302.69928,184.9844804,194.8798329,7.690331197,70.01327515,7.589150381,70.02319336,11282.12182
32.55698462,31.85902057,0.176013686,0.162396747,3.257010031,3.18723374,0.017608459,0.016246463,5984.364795,5986.540576,1.052630155,1.05268446,0.227352353,0.169919217,3.60916E-05,2.6963E-05,6299.322839,6301.938232,184.9684837,196.1801647,7.672173142,70.01363118,7.583261561,70.04379272,11274.79035
32.56149797,31.90066028,0.176053312,0.161538283,3.256288779,3.191864043,0.017606083,0.016162933,5985.031775,5989.18241,1.052482838,1.05228484,0.229814389,0.170626416,3.64834E-05,2.70736E-05,6299.143225,6302.325854,184.9524869,197.4804965,7.638128901,70.01408895,7.544395292,70.06591797,11263.03554
32.53647299,31.86850042,0.175811833,0.161323093,3.253473938,3.186198169,0.017580247,0.016129009,5985.549805,5989.039673,1.052639599,1.052310194,0.232388658,0.17119749,3.68834E-05,2.71642E-05,6300.626746,6302.327502,185.0641812,197.5445668,7.607275963,69.99847412,7.49642638,70.04104614,11258.04582
32.52460546,31.8698966,0.175641699,0.161277852,3.252190077,3.187189883,0.017562709,0.016128798,5986.52146,5991.49502,1.052457688,1.052263107,0.234935722,0.171522081,3.72881E-05,2.72057E-05,6300.560535,6304.629163,185.1758756,197.608637,7.588543701,69.99481201,7.457618582,69.99176025,11265.07103
32.42997675,31.88404837,0.175025107,0.16129717,3.243476444,3.187054664,0.017505095,0.016122887,5984.580127,5986.585852,1.052797866,1.052900806,0.237525702,0.171329277,3.76992E-05,2.7181E-05,6300.553186,6303.281067,185.2875699,197.6727073,7.573031485,69.99435425,7.441105378,69.99282837,11272.53842
32.87117705,31.86745081,0.177305798,0.158146252,3.287887824,3.187511176,0.017734734,0.015818427,5983.600427,5994.249731,1.052739524,1.051563449,0.239668553,0.170563411,3.80476E-05,2.70592E-05,6299.172668,6303.333923,185.392567,201.5062034,7.568636823,69.98703003,7.417082179,69.94750977,11275.27393
32.53237953,31.83901782,0.175379012,0.155055344,3.252858984,3.176336849,0.017535858,0.015468693,5986.946729,5968.409705,1.052348357,1.055605708,0.241439143,0.169812762,3.83215E-05,2.69532E-05,6300.353552,6300.287354,185.4975641,205.3396995,7.575301909,70.00030518,7.571850002,69.80453491,11273.30013
32.41842318,31.89196892,0.174665818,0.152466805,3.241476703,3.181274664,0.017464612,0.015208807,5985.349316,5978.319934,1.052527993,1.053881229,0.242586664,0.169857351,3.85074E-05,2.69596E-05,6299.747705,6300.43916,185.6025613,209.1731956,7.584189248,69.99328613,7.801996005,70.04241943,11265.3683
32.38356791,31.8778595,0.17427962,0.150717078,3.237144184,3.193375224,0.017421436,0.015098134,5984.502869,5982.687524,1.052695164,1.053420281,0.242925463,0.168000739,3.85605E-05,2.66571E-05,6299.857227,6302.284375,185.8138539,211.5079457,7.597076249,69.99969482,7.89145267,70.09185791,11272.58208
32.96078682,31.87816515,0.177184577,0.149072967,3.29670577,3.186376262,0.017721829,0.014900562,5984.246326,5988.75719,1.052635078,1.052447605,0.241305418,0.166242037,3.83071E-05,2.63757E-05,6299.2276,6302.853162,186.0251465,213.8426958,7.60798794,69.98687744,7.879889333,70.0604248,11273.26293
32.48298197,31.85054016,0.174417972,0.147335167,3.248204768,3.186645925,0.017441296,0.014740881,5979.350891,5994.593958,1.053394468,1.051608695,0.239829644,0.166629545,3.80766E-05,2.64325E-05,6298.615149,6303.967126,186.2364391,216.1774458,7.695223403,69.89837646,7.818848228,70.01373291,11269.38585
32.32760324,31.86686521,0.171029031,0.149375793,3.232915008,3.18929953,0.017103721,0.014949828,5983.447888,5989.939014,1.052694221,1.052073806,0.238410307,0.167840411,3.78505E-05,2.66335E-05,6298.741016,6301.857935,189.0182218,213.3335294,7.812506115,70.03189087,7.77519505,70.03417969,11256.95095
32.93577509,31.8871944,0.171719366,0.151490584,3.294463474,3.188705957,0.017176556,0.015148994,5985.452979,5994.370215,1.052754576,1.051794302,0.236804489,0.169206231,3.75808E-05,2.68375E-05,6301.213013,6304.844434,191.8000044,210.4896129,7.854609728,70.02700806,7.712016523,70.02059937,11250.87845
32.55408878,31.85937428,0.167302856,0.153431421,3.255097651,3.184064686,0.016728686,0.015334123,5985.624939,5982.723706,1.052513771,1.05330826,0.237129215,0.169787883,3.76398E-05,2.69434E-05,6299.952673,6301.652295,194.5817871,207.6456965,7.864272475,70.03128052,7.70288161,69.97161865,11233.78741
32.51383138,31.86844802,0.166665128,0.152541517,3.25244121,3.185837567,0.016671936,0.01524933,5985.026904,5993.545056,1.052532773,1.051719347,0.23779723,0.170631954,3.7749E-05,2.70693E-05,6299.436963,6303.527295,195.0847889,208.9165538,7.845969748,70.01617432,7.669193578,70.03341675,11235.18865
32.379775,31.85981636,0.165551106,0.151578138,3.235180938,3.169023961,0.016540812,0.015077135,5985.059399,5989.268335,1.052568417,1.052411562,0.238610529,0.170989766,3.78766E-05,2.71276E-05,6299.684497,6303.175244,195.5877907,210.1874112,7.819871378,70.01441956,7.629498518,70.01876831,11240.24865
32.84906054,31.88841748,0.167519648,0.150802415,3.285936916,3.186297625,0.016757222,0.01506821,5984.907654,5985.558508,1.052683702,1.052915119,0.239677243,0.17181004,3.80427E-05,2.72615E-05,6300.214746,6302.285046,196.0907926,211.4582686,7.785462582,70.00686646,7.617548096,69.793396,11231.98502
32.53079929,31.90463796,0.165897327,0.153060392,3.253812218,3.195160884,0.016593467,0.015328573,5984.230383,5983.413867,1.052773766,1.053131534,0.240696965,0.171876,3.82056E-05,2.72762E-05,6300.040759,6301.321826,196.0899547,208.4447687,7.753986526,69.99832153,7.75702554,70.10848999,11239.69115
