ТЭА R1A,ТЭА R1B,ТЭА/КК Р1А,ТЭА/КК Р1В,донор R1A,донор R1B,донор/КК Р1А,донор/КК З1В,нефрас R1A,нефрас R1B,ПП/нр Р1А,ПП/нр Р1В,водород R1A,водород R1B,Н2/ПП Р1А,Н2/ПП Р1В,пропилен R1A,пропилен R1B,К R1A,К R1B,давление R1A,давление R1B,Произв
25.11531205,25.862815,0.130232582,0.135295397,3.516965801,3.620025593,0.018236824,0.018937335,5840.490503,5841.856128,1.052723193,1.052430946,0.252158549,0.187132684,4.1e-05,3.04e-05,6148.419812,6148.150171,192.8496826,191.1581299,7.61491406,7.743949819,10689.80001
24.86142783,25.83483629,0.128964486,0.134537822,3.479298747,3.617760807,0.018048278,0.018839897,5839.686011,5841.008325,1.053083206,1.052637783,0.251467749,0.188747038,4.09e-05,3.07e-05,6149.675269,6148.466052,192.7773193,192.0265686,7.588806319,7.729292917,10697.55182
25.16741729,25.88479438,0.130927118,0.134804874,3.524355906,3.623319763,0.018334569,0.01886981,5841.309094,5842.130676,1.05252031,1.052400412,0.253083266,0.190154726,4.12e-05,3.09e-05,6148.09646,6148.26073,192.2246338,192.0167542,7.568706548,7.704274487,10684.89599
25.19207635,25.81288257,0.131433298,0.134437238,3.525048321,3.610398477,0.01839105,0.018803479,5842.052246,5841.200684,1.052592874,1.052385483,0.254883707,0.191564754,4.14e-05,3.12e-05,6149.302563,6147.1948,191.6719482,192.0069397,7.545958602,7.681428719,10682.10065
25.30342579,25.87025089,0.132395999,0.134742908,3.543147749,3.635248464,0.018538936,0.018933869,5838.742725,5840.68363,1.052994067,1.052627164,0.256519697,0.193085333,4.17e-05,3.14e-05,6148.16145,6148.062244,191.1192627,191.9971252,7.518701613,7.662502289,10633.88546
24.9514401,25.74169621,0.130098033,0.133590837,3.493002868,3.600594181,0.018212688,0.018685886,5843.715369,5840.233179,1.052295693,1.052890093,0.258264805,0.194526265,4.2e-05,3.16e-05,6149.316516,6149.123657,191.7895264,192.6905823,7.488306558,7.634182584,10651.04751
25.21585412,26.05003943,0.131018818,0.134706254,3.531326461,3.642007345,0.018348386,0.01883303,5843.502759,5844.649719,1.052692506,1.052367792,0.260271993,0.195608263,4.23e-05,3.18e-05,6151.41156,6150.721118,192.45979,193.3840393,7.450682986,7.605189049,10652.44393
24.89382977,25.87882323,0.128896716,0.13334273,3.484282535,3.622393632,0.01804112,0.018664676,5845.453992,5842.978979,1.052248238,1.052539918,0.261694286,0.196362298,4.25e-05,3.19e-05,6150.868665,6149.968616,193.1300537,194.0774963,7.414752102,7.593322396,10663.24339
24.99501925,25.80531578,0.13022205,0.133629877,3.50027622,3.61268127,0.018236159,0.018707857,5842.191541,5842.084827,1.052745258,1.052722629,0.262825727,0.196801849,4.27e-05,3.2e-05,6150.339441,6150.094897,191.9415283,193.110376,7.383125973,7.574202907,10663.56523
25.11209893,25.79489613,0.131647201,0.134248252,3.514610285,3.609595597,0.018424928,0.01878596,5838.08949,5839.639111,1.053280537,1.053188651,0.263138976,0.19674949,4.28e-05,3.2e-05,6149.146033,6150.241638,190.7530029,192.1432556,7.355533373,7.556220567,10660.07922
25.03755527,25.89831886,0.132079362,0.135468367,3.506205279,3.624846834,0.018496109,0.018960771,5851.188403,5852.780933,1.051249204,1.050750114,0.261376984,0.196599312,4.25e-05,3.2e-05,6151.057153,6149.810229,189.5644775,191.1761353,7.32935729,7.533912706,10660.5798
24.8837522,25.79487181,0.130832588,0.134143293,3.483565801,3.611510587,0.018315724,0.018781249,5842.916113,5843.409961,1.052598289,1.052438953,0.258987861,0.194774014,4.21e-05,3.17e-05,6150.243506,6149.832263,190.1953674,192.2934143,7.309021986,7.526936185,10654.76167
25.11818962,25.70409966,0.131628582,0.132899062,3.516633087,3.59836725,0.018428455,0.0186048,5840.42002,5843.375928,1.052900035,1.052586358,0.258230513,0.193365142,4.2e-05,3.14e-05,6149.378442,6150.657788,190.8262573,193.4106934,7.298153567,7.522634935,10656.18514
24.65813713,25.55133595,0.128791939,0.131350446,3.448205632,3.678264314,0.018010326,0.018908665,5841.520642,5840.839819,1.052809836,1.052998928,0.256417679,0.192139639,4.17e-05,3.12e-05,6150.010388,6150.398071,191.4571472,194.5279724,7.28927232,7.524510109,10773.26564
25.08448634,25.94664321,0.130665937,0.133787439,3.516163468,3.617476028,0.018315814,0.018652619,5843.071204,5843.008533,1.052682133,1.052427236,0.25468344,0.189718861,4.14e-05,3.09e-05,6150.896655,6149.341321,191.9741821,193.9393066,7.300572538,7.527049911,10865.43288
25.16978378,25.84837031,0.130758089,0.133686499,3.508150953,3.456807619,0.018224992,0.017878439,5843.482568,5843.724304,1.052657335,1.052645953,0.252200928,0.187990863,4.1e-05,3.06e-05,6151.18479,6151.372742,192.491217,193.3506409,7.301026225,7.530532002,10872.87528
24.94894953,26.01754045,0.129263642,0.134972369,3.49348408,3.674185348,0.01810018,0.019060737,5842.555188,5842.276587,1.052735707,1.052655499,0.250010191,0.187247421,4.06e-05,3.04e-05,6150.666467,6149.904578,193.008252,192.7619751,7.299828994,7.539629579,10871.84165
24.99462686,25.78688669,0.130046487,0.134498577,3.500247824,3.632289553,0.018211712,0.018945202,5841.96936,5843.205127,1.052776547,1.052612578,0.249632281,0.187429814,4.06e-05,3.05e-05,6150.28833,6150.631213,192.1976318,191.7260925,7.303374016,7.536635232,10881.70597
24.88747158,25.73800111,0.130037411,0.13497285,3.483661145,3.598346972,0.018202182,0.018870119,5842.09469,5842.857703,1.05263227,1.052612663,0.250106417,0.18767372,4.07e-05,3.05e-05,6149.577393,6150.266003,191.3870117,190.69021,7.300509691,7.542112088,10890.92263
25.13397641,25.88614678,0.131883998,0.1364912,3.518598628,3.620000082,0.01846293,0.019087358,5844.44856,5842.11897,1.052600075,1.052804933,0.248150163,0.187740472,4.03e-05,3.05e-05,6151.866992,6150.61167,190.5763916,189.6543274,7.297199821,7.547007287,10887.23928
25.08327651,25.88535128,0.13063283,0.134123417,3.511651552,3.621974665,0.018288559,0.018767048,5843.454578,5842.942676,1.052730561,1.052601825,0.24817746,0.188066318,4.03e-05,3.06e-05,6151.583215,6150.292126,192.0135742,192.9965088,7.286018825,7.540697169,10891.62435
24.85534363,25.81497884,0.128484086,0.131481874,3.480895764,3.610999399,0.017993705,0.018391685,5844.186523,5842.493896,1.052525985,1.052530058,0.248289652,0.188191072,4.04e-05,3.06e-05,6151.158179,6149.400439,193.4507568,196.3386902,7.278521478,7.543834209,10900.9396
25.1724853,26.15062928,0.129163895,0.130962115,3.524310023,3.659373319,0.018083777,0.018326109,5844.0474,5844.079553,1.052346438,1.052529683,0.24883493,0.188745144,4.05e-05,3.07e-05,6149.962463,6151.0672,194.8879395,199.6808716,7.265862799,7.534912932,10914.77149
24.89281335,25.83194761,0.127985411,0.131199138,3.484113848,3.614623821,0.017913433,0.018358489,5842.231982,5844.323547,1.052060814,1.052245407,0.250994255,0.18935946,4.08e-05,3.08e-05,6146.383337,6149.66261,194.4972717,196.8911377,7.247183037,7.529905522,9629.849088
25.11194592,25.75058517,0.12937193,0.132665631,3.514638519,3.602264762,0.018106744,0.018558674,5842.13573,5851.573035,1.052814558,1.050888164,0.251880269,0.190212399,4.1e-05,3.09e-05,6150.685547,6149.34884,194.106604,194.1014038,7.24318651,7.581358385,10311.91114
25.07054653,25.87263784,0.129419123,0.135238158,3.508845603,3.62081635,0.018113355,0.01892627,5842.493079,5842.926672,1.052887955,1.052646603,0.252343365,0.191095588,4.1e-05,3.11e-05,6151.490588,6150.536914,193.7159363,191.3116699,7.244928133,7.584556043,10946.74468
25.05791059,25.76334763,0.129712173,0.136068818,3.506444758,3.601838189,0.018151097,0.019023066,5841.682654,5843.039453,1.052505653,1.052434287,0.253303722,0.191995638,4.12e-05,3.12e-05,6148.404016,6149.415063,193.1808716,189.3405701,7.238100708,7.58357892,11090.23765
24.86340117,25.67055864,0.129062768,0.137005023,3.481701845,3.592681539,0.018073074,0.019174317,5844.048438,5842.495728,1.0523036,1.052741524,0.25510156,0.192904875,4.15e-05,3.14e-05,6149.713208,6150.637854,192.6458069,187.3694702,7.233728445,7.605945885,11096.62229
25.06157346,25.80672388,0.130453785,0.139196066,3.507195449,3.62993927,0.018256113,0.019579133,5837.888,5843.096948,1.053289176,1.052542854,0.256623918,0.1939321,4.17e-05,3.15e-05,6148.984241,6150.109937,192.1107422,185.3983704,7.257761359,7.599839699,11094.40788
25.04697628,26.15237355,0.130519927,0.139661741,3.505906945,3.652415115,0.0182693,0.019505023,5842.635962,5843.349329,1.052686189,1.052544754,0.258278295,0.194290927,4.2e-05,3.16e-05,6150.462183,6150.386682,191.9015503,187.2551025,7.338540828,7.590532243,11090.02339
24.90825982,25.99367924,0.129938721,0.137451362,3.488083971,3.63438924,0.01819626,0.019218201,5842.458142,5842.805469,1.05277779,1.052500811,0.258689856,0.194156405,4.21e-05,3.16e-05,6150.810168,6149.557495,191.6923584,189.1118347,7.352157187,7.572839034,11095.47329
25.05517302,25.91175585,0.130847915,0.135685973,3.508794487,3.623573536,0.018324297,0.018974712,5845.069446,5843.114978,1.052431736,1.052740779,0.257296776,0.193799838,4.18e-05,3.15e-05,6151.536584,6151.285413,191.4831665,190.9685669,7.34875387,7.560183644,11101.2258
25.05767131,26.20851283,0.130730047,0.136490943,3.508548862,3.662134379,0.018304684,0.019071978,5842.181665,5842.804675,1.052722282,1.052476815,0.257717996,0.192797248,4.19e-05,3.14e-05,6150.194812,6149.416455,191.6749207,192.0164978,7.337846839,7.542331815,11084.94
25.00499005,25.98321786,0.130324821,0.134583144,3.501190251,3.639677525,0.018248037,0.018852139,5840.905115,5840.506641,1.052892971,1.053103491,0.258263171,0.192537112,4.2e-05,3.13e-05,6149.847937,6150.657935,191.8666748,193.0644287,7.324529147,7.534581089,11085.87467
24.95132875,25.72201915,0.129915302,0.132510981,3.493059158,3.600540304,0.018187482,0.018548743,5841.926904,5842.997998,1.052883159,1.05267481,0.257296208,0.192587866,4.18e-05,3.13e-05,6150.866455,6150.776807,192.058429,194.1123596,7.312545323,7.522717118,11089.18536
25.06827431,26.0372232,0.130698511,0.134442704,3.509272754,3.644507992,0.018296302,0.018818347,5843.544653,5841.255151,1.052367212,1.052638146,0.254782213,0.1927857,4.14e-05,3.14e-05,6149.554797,6148.727991,191.8022949,193.667804,7.30084579,7.518985415,11100.08713
24.87186503,26.15657067,0.129847891,0.135369687,3.48242321,3.661740869,0.018180595,0.01895083,5839.52002,5844.357056,1.052963845,1.05248618,0.253834137,0.193194382,4.13e-05,3.14e-05,6148.803455,6151.105029,191.5461609,193.2232483,7.303464079,7.508332574,11093.12437
24.97369423,26.52934318,0.130554084,0.137615536,3.497381341,3.709370244,0.018283135,0.019241599,5842.129333,5842.917224,1.05265612,1.052619727,0.253792033,0.192072222,4.13e-05,3.12e-05,6149.753198,6150.369934,191.2900269,192.7786926,7.343029273,7.505289781,11088.78183
25.10804262,26.33733187,0.13151206,0.135478469,3.515608114,3.686646074,0.018414214,0.018964,5845.547473,5842.822949,1.052210033,1.052677909,0.255256961,0.191124797,4.15e-05,3.11e-05,6150.743701,6150.610645,190.9181763,194.4023438,7.344731379,7.498249853,11094.99082
24.92595057,25.92701845,0.130813074,0.132263165,3.491389745,3.630144918,0.018323049,0.018518691,5842.40658,5843.509155,1.05279631,1.052474132,0.254241814,0.189814896,4.13e-05,3.09e-05,6150.864087,6150.142224,190.5463257,196.0259949,7.334476626,7.489193964,11093.73126
25.0862174,25.80493345,0.13191159,0.130558966,3.508820814,3.611990756,0.018450535,0.018274714,5842.040857,5841.558008,1.052610735,1.052689184,0.251827336,0.189754733,4.1e-05,3.09e-05,6149.394922,6149.344934,190.1744751,197.649646,7.322795391,7.483727217,11096.72379
24.99957209,25.74287896,0.131147161,0.13033286,3.497918373,3.602326918,0.018349997,0.018238114,5844.805786,5844.21051,1.052388005,1.0524473,0.250535151,0.189962862,4.07e-05,3.09e-05,6151.003503,6150.723572,190.62229,197.5164124,7.315361333,7.481764245,11097.68542
24.92053304,25.71282759,0.130426123,0.130268586,3.488119107,3.598175514,0.018255703,0.018229393,5841.736926,5841.98634,1.052762438,1.052602358,0.249141937,0.190252757,4.05e-05,3.09e-05,6149.961206,6149.288599,191.070105,197.3831787,7.306943071,7.472633052,11100.06607
24.87268887,25.76405725,0.12987134,0.130616296,3.482600868,3.616736919,0.018184204,0.018335807,5845.041638,5845.240881,1.052156971,1.052119255,0.249207741,0.190656326,4.05e-05,3.1e-05,6149.901306,6149.890479,191.5179199,197.2499451,7.299939167,7.473399639,11105.28648
24.96872807,25.76416769,0.130364178,0.13158689,3.492706943,3.629229075,0.018235766,0.018535781,5842.742163,5843.982068,1.052720207,1.05250042,0.250638651,0.191042887,4.07e-05,3.11e-05,6150.772742,6150.793579,191.5305908,195.7958557,7.292523062,7.462958109,11108.24547
24.96273441,25.80555959,0.130324263,0.132784424,3.499360144,3.630465859,0.018269294,0.018680832,5842.511914,5842.595435,1.052643065,1.052632201,0.25101774,0.191023287,4.08e-05,3.11e-05,6150.079651,6150.104089,191.5432617,194.3417664,7.285981786,7.458392417,11109.29172
25.06127615,25.92027097,0.13083007,0.134380129,3.506472766,3.629127848,0.018305216,0.018814721,5844.140198,5842.576489,1.052357565,1.052502816,0.252516232,0.191295433,4.11e-05,3.11e-05,6150.125146,6149.32821,191.5559326,192.887677,7.277763164,7.452678764,11109.39101
24.96920013,25.78018956,0.195494798,0.13297147,3.49807654,3.62197817,0.027387972,0.018681777,5840.675085,5843.117151,1.052776427,1.052466174,0.253181765,0.191470271,4.12e-05,3.11e-05,6148.925049,6149.683154,127.7230926,193.8776001,7.28127749,7.450160515,11099.26945
24.9929378,25.91660304,0.198222629,0.135614015,3.499954122,3.617068905,0.027758646,0.018927065,5842.906384,5844.154663,1.052779806,1.052655681,0.257582634,0.193514215,4.19e-05,3.15e-05,6151.293848,6151.882605,126.0851897,191.1056396,7.341366959,7.451736438,11109.57063
25.01041045,26.16356611,0.13226088,0.138629803,3.502090228,3.662001985,0.018519869,0.019403418,5844.988184,5843.722681,1.052645835,1.05283429,0.258794183,0.193120817,4.21e-05,3.14e-05,6152.702466,6152.471619,189.0990784,188.7297363,7.337285364,7.46276114,11103.27282
25.00374804,25.94158115,0.131459092,0.135290144,3.500377434,3.632157385,0.018403499,0.018942373,5845.390259,5845.879614,1.052392223,1.052453002,0.25960049,0.19295235,4.22e-05,3.14e-05,6151.64325,6152.51355,190.2017395,191.7477539,7.331742692,7.461294723,11109.02685
24.99311395,25.89398241,0.130645787,0.132949348,3.500106567,3.624324095,0.018296007,0.01860863,5842.614246,5844.545544,1.052866174,1.05251816,0.258841552,0.191885425,4.21e-05,3.12e-05,6151.490906,6151.49032,191.3044006,194.7657715,7.321455348,7.463397682,11113.79701
25.0520505,25.70744176,0.130203384,0.129977497,3.505195594,3.596964431,0.018217604,0.018186346,5842.818726,5842.955847,1.05256254,1.052562081,0.259530589,0.19202386,4.22e-05,3.12e-05,6149.932117,6150.073767,192.4070618,197.7837891,7.326832974,7.469755363,11123.09442
25.21700401,25.83865056,0.131301836,0.13208103,3.530239069,3.614542609,0.01838152,0.018476681,5840.031128,5840.245056,1.053086959,1.053361559,0.260143706,0.192539817,4.23e-05,3.13e-05,6150.06062,6151.889636,192.0537048,195.6272644,7.415663445,7.471700382,11130.26218
25.13597012,25.92987981,0.13112115,0.134024813,3.517052096,3.626926756,0.018346613,0.018746642,5844.106946,5841.114978,1.05248796,1.053063437,0.258533864,0.192763409,4.2e-05,3.13e-05,6150.852197,6151.064612,191.7003479,193.4707397,7.43765763,7.473821282,11141.28914
25.04210291,25.92465329,0.130872729,0.135508244,3.50575887,3.623311186,0.018321474,0.018939059,5842.013623,5842.221985,1.052669468,1.052559503,0.256950636,0.193049068,4.18e-05,3.14e-05,6149.709375,6149.286267,191.346991,191.3142151,7.431384766,7.484688008,11133.66195
25.057898,25.90820856,0.130850976,0.135271001,3.506896985,3.6277255,0.018312825,0.018940949,5841.393542,5840.510742,1.052689282,1.052768279,0.256123189,0.193355314,4.17e-05,3.14e-05,6149.172375,6148.704443,191.4995117,191.5281799,7.417847693,7.484556508,11140.36887
25.06333456,25.82114844,0.130775209,0.134666004,3.507552707,3.618742228,0.018301672,0.018872962,5842.406982,5841.123474,1.052456322,1.052823696,0.256029233,0.193570619,4.16e-05,3.15e-05,6148.878162,6149.673206,191.6520325,191.7421448,7.402434373,7.483618665,11131.30109
25.00775056,25.76153727,0.130381423,0.134205352,3.502381176,3.602695429,0.018260157,0.018768329,5843.9703,5841.643567,1.05249164,1.052863459,0.258144639,0.193932322,4.2e-05,3.15e-05,6150.729883,6150.453052,191.8045532,191.9561096,7.390046763,7.482641423,11128.19809
24.88709803,25.7890801,0.129534825,0.133641178,3.48524093,3.611485004,0.018140326,0.018715019,5838.895789,5842.636841,1.053026283,1.052432533,0.258577925,0.19446204,4.21e-05,3.16e-05,6148.51073,6148.981091,192.1266968,192.9725586,7.402986133,7.483569825,11124.41293
25.02324514,25.83861275,0.13002544,0.133196273,3.50419631,3.60767377,0.018208456,0.01859731,5841.930994,5841.508655,1.052810736,1.052439109,0.256885143,0.194732461,4.18e-05,3.17e-05,6150.447668,6147.832166,192.4488403,193.9890076,7.48257519,7.480716991,11112.14155
24.96947875,25.87245064,0.129529239,0.132675521,3.496452224,3.627500838,0.018137855,0.018602048,5842.656177,5842.162329,1.052642355,1.052643033,0.254454777,0.194960513,4.14e-05,3.17e-05,6150.227356,6149.711475,192.7709839,195.0054565,7.493188274,7.476219213,11119.6187
24.94969964,25.7724123,0.129429609,0.133154427,3.493685853,3.599285787,0.018123921,0.018595886,5841.27572,5841.789392,1.052768236,1.052793571,0.253214837,0.193495257,4.12e-05,3.15e-05,6149.509534,6150.198315,192.7665527,193.5528015,7.485792303,7.478780377,11106.16677
25.02860475,25.99600029,0.129841924,0.13532525,3.503466004,3.638870162,0.018175075,0.018942568,5739.086511,5769.981873,1.047245874,1.048427256,0.247777617,0.190619086,4.12e-05,3.15e-05,6010.234668,6049.406262,192.7621216,192.1001465,7.465740478,7.472623491,10857.84814
25.13590512,26.23571801,0.127687415,0.135278459,3.519186765,3.671374089,0.017877051,0.018930598,5724.111072,5716.166321,1.05412691,1.0546998,0.259387107,0.19754427,4.3e-05,3.28e-05,6033.939514,6028.839478,196.8549927,193.938623,6.836013567,6.85966506,11016.67752
24.90630903,25.99130135,0.124660474,0.134760414,3.48597703,3.637590349,0.017447931,0.018860279,5838.888599,5834.559717,1.053067904,1.05353992,0.266984954,0.202006231,4.34e-05,3.29e-05,6148.746179,6146.941577,199.7931519,192.8704468,6.925935304,6.982421541,11215.78827
25.02212658,25.7293211,0.187834481,0.133797652,3.50325551,3.60237776,0.026298012,0.01873309,5841.331812,5839.585498,1.052765058,1.05295627,0.268942825,0.200362133,4.37e-05,3.26e-05,6149.550024,6148.828162,133.2137019,192.3002441,6.989057851,7.080955184,11202.60569
25.05797281,25.88105764,0.195129145,0.136239323,3.506257862,3.620941579,0.027303609,0.019060837,5840.250098,5841.170337,1.052581095,1.052546776,0.261717814,0.190378527,4.26e-05,3.1e-05,6147.336841,6148.105005,128.4173762,189.9676025,7.308935952,7.333549225,11152.62421
25.14207549,25.94588499,0.130541277,0.137010517,3.519480616,3.63314175,0.01827365,0.019185263,5841.991565,5841.647559,1.052909681,1.052582233,0.259283505,0.188016497,4.22e-05,3.06e-05,6151.089478,6148.814429,192.5986633,189.3714844,7.326495373,7.378226399,11163.32005
24.91833944,26.05013061,0.129403507,0.136730834,3.488720965,3.645832038,0.018117288,0.01913609,5843.950879,5837.5354,1.052406679,1.053489134,0.256869127,0.186772118,4.18e-05,3.04e-05,6150.212939,6149.780115,192.563092,190.5212585,7.335325646,7.467656207,11170.49519
25.08594947,25.81111717,0.130297993,0.134663631,3.511853409,3.612777424,0.018240787,0.018848844,5843.261646,5839.798706,1.052693575,1.052867354,0.256006689,0.187145276,4.16e-05,3.04e-05,6151.163989,6148.533411,192.5275208,191.6710327,7.341593897,7.553333104,11164.13492
